,date,school,work
0,12/1/2022,1,1
1,12/2/2022,1,1
2,12/3/2022,0,0
3,12/4/2022,0,0
4,12/5/2022,1,1
5,12/6/2022,1,1
6,12/7/2022,1,1
7,12/8/2022,1,1
8,12/9/2022,1,1
9,12/10/2022,0,0
10,12/11/2022,0,0
11,12/12/2022,1,1
12,12/13/2022,1,1
13,12/14/2022,1,1
14,12/15/2022,1,1
15,12/16/2022,1,1
16,12/17/2022,0,0
17,12/18/2022,0,0
18,12/19/2022,0,1
19,12/20/2022,0,1
20,12/21/2022,0,1
21,12/22/2022,0,1
22,12/23/2022,0,1
23,12/24/2022,0,0
24,12/25/2022,0,0
25,12/26/2022,0,1
26,12/27/2022,0,1
27,12/28/2022,0,1
28,12/29/2022,0,1
29,12/30/2022,0,1
30,12/31/2022,0,0
31,1/1/2023,0,0
32,1/2/2023,0,0
33,1/3/2023,1,1
34,1/4/2023,1,1
35,1/5/2023,1,1
36,1/6/2023,1,1
37,1/7/2023,0,0
38,1/8/2023,0,0
39,1/9/2023,1,1
40,1/10/2023,1,1
41,1/11/2023,1,1
42,1/12/2023,1,1
43,1/13/2023,1,1
44,1/14/2023,0,0
45,1/15/2023,0,0
46,1/16/2023,0,0
47,1/17/2023,1,1
48,1/18/2023,1,1
49,1/19/2023,1,1
50,1/20/2023,1,1
51,1/21/2023,0,0
52,1/22/2023,0,0
53,1/23/2023,1,1
54,1/24/2023,1,1
55,1/25/2023,1,1
56,1/26/2023,1,1
57,1/27/2023,1,1
58,1/28/2023,0,0
59,1/29/2023,0,0
60,1/30/2023,1,1
61,1/31/2023,1,1
62,2/1/2023,1,1
63,2/2/2023,1,1
64,2/3/2023,1,1
65,2/4/2023,0,0
66,2/5/2023,0,0
67,2/6/2023,1,1
68,2/7/2023,1,1
69,2/8/2023,1,1
70,2/9/2023,1,1
71,2/10/2023,1,1
72,2/11/2023,0,0
73,2/12/2023,0,0
74,2/13/2023,1,1
75,2/14/2023,1,1
76,2/15/2023,1,1
77,2/16/2023,1,1
78,2/17/2023,1,1
79,2/18/2023,0,0
80,2/19/2023,0,0
81,2/20/2023,1,1
82,2/21/2023,1,1
83,2/22/2023,1,1
84,2/23/2023,1,1
85,2/24/2023,1,1
86,2/25/2023,0,0
87,2/26/2023,0,0
88,2/27/2023,1,1
89,2/28/2023,1,1
90,3/1/2023,1,1
91,3/2/2023,1,1
92,3/3/2023,1,1
93,3/4/2023,0,0
94,3/5/2023,0,0
95,3/6/2023,1,1
96,3/7/2023,1,1
97,3/8/2023,1,1
98,3/9/2023,1,1
99,3/10/2023,1,1
100,3/11/2023,0,0
101,3/12/2023,0,0
102,3/13/2023,0,1
103,3/14/2023,0,1
104,3/15/2023,0,1
105,3/16/2023,0,1
106,3/17/2023,0,1
107,3/18/2023,0,0
108,3/19/2023,0,0
109,3/20/2023,1,1
110,3/21/2023,1,1
111,3/22/2023,1,1
112,3/23/2023,1,1
113,3/24/2023,1,1
114,3/25/2023,0,0
115,3/26/2023,0,0
116,3/27/2023,1,1
117,3/28/2023,1,1
118,3/29/2023,1,1
119,3/30/2023,1,1
120,3/31/2023,1,1
121,4/1/2023,0,0
122,4/2/2023,0,0
123,4/3/2023,1,1
124,4/4/2023,1,1
125,4/5/2023,1,1
126,4/6/2023,1,1
127,4/7/2023,1,1
128,4/8/2023,0,0
129,4/9/2023,0,0
130,4/10/2023,1,1
131,4/11/2023,1,1
132,4/12/2023,1,1
133,4/13/2023,1,1
134,4/14/2023,1,1
135,4/15/2023,0,0
136,4/16/2023,0,0
137,4/17/2023,1,1
138,4/18/2023,1,1
139,4/19/2023,1,1
140,4/20/2023,1,1
141,4/21/2023,1,1
142,4/22/2023,0,0
143,4/23/2023,0,0
144,4/24/2023,1,1
145,4/25/2023,1,1
146,4/26/2023,1,1
147,4/27/2023,1,1
148,4/28/2023,1,1
149,4/29/2023,0,0
150,4/30/2023,0,0
151,5/1/2023,1,1
152,5/2/2023,1,1
153,5/3/2023,1,1
154,5/4/2023,1,1
155,5/5/2023,1,1
156,5/6/2023,0,0
157,5/7/2023,0,0
158,5/8/2023,1,1
159,5/9/2023,1,1
160,5/10/2023,1,1
161,5/11/2023,1,1
162,5/12/2023,1,1
163,5/13/2023,0,0
164,5/14/2023,0,0
165,5/15/2023,1,1
166,5/16/2023,1,1
167,5/17/2023,1,1
168,5/18/2023,1,1
169,5/19/2023,1,1
170,5/20/2023,0,0
171,5/21/2023,0,0
172,5/22/2023,1,1
173,5/23/2023,1,1
174,5/24/2023,1,1
175,5/25/2023,1,1
176,5/26/2023,1,1
177,5/27/2023,0,0
178,5/28/2023,0,0
179,5/29/2023,0,0
180,5/30/2023,1,1
181,5/31/2023,1,1
182,6/1/2023,0,1
183,6/2/2023,0,1
184,6/3/2023,0,0
185,6/4/2023,0,0
186,6/5/2023,0,1
187,6/6/2023,0,1
188,6/7/2023,0,1
189,6/8/2023,0,1
190,6/9/2023,0,1
191,6/10/2023,0,0
192,6/11/2023,0,0
193,6/12/2023,0,1
194,6/13/2023,0,1
195,6/14/2023,0,1
196,6/15/2023,0,1
197,6/16/2023,0,1
198,6/17/2023,0,0
199,6/18/2023,0,0
200,6/19/2023,0,1
201,6/20/2023,0,1
202,6/21/2023,0,1
203,6/22/2023,0,1
204,6/23/2023,0,1
205,6/24/2023,0,0
206,6/25/2023,0,0
207,6/26/2023,0,1
208,6/27/2023,0,1
209,6/28/2023,0,1
210,6/29/2023,0,1
211,6/30/2023,0,1
212,7/1/2023,0,0
213,7/2/2023,0,0
214,7/3/2023,0,1
215,7/4/2023,0,0
216,7/5/2023,0,1
217,7/6/2023,0,1
218,7/7/2023,0,1
219,7/8/2023,0,0
220,7/9/2023,0,0
221,7/10/2023,0,1
222,7/11/2023,0,1
223,7/12/2023,0,1
224,7/13/2023,0,1
225,7/14/2023,0,1
226,7/15/2023,0,0
227,7/16/2023,0,0
228,7/17/2023,0,1
229,7/18/2023,0,1
230,7/19/2023,0,1
231,7/20/2023,0,1
232,7/21/2023,0,1
233,7/22/2023,0,0
234,7/23/2023,0,0
235,7/24/2023,0,1
236,7/25/2023,0,1
237,7/26/2023,0,1
238,7/27/2023,0,1
239,7/28/2023,0,1
240,7/29/2023,0,0
241,7/30/2023,0,0
242,7/31/2023,0,1
243,8/1/2023,0,1
244,8/2/2023,0,1
245,8/3/2023,0,1
246,8/4/2023,0,1
247,8/5/2023,0,0
248,8/6/2023,0,0
249,8/7/2023,0,1
250,8/8/2023,0,1
251,8/9/2023,0,1
252,8/10/2023,0,1
253,8/11/2023,0,1
254,8/12/2023,0,0
255,8/13/2023,0,0
256,8/14/2023,0,1
257,8/15/2023,0,1
258,8/16/2023,0,1
259,8/17/2023,0,1
260,8/18/2023,0,1
261,8/19/2023,0,0
262,8/20/2023,0,0
263,8/21/2023,0,1
264,8/22/2023,0,1
265,8/23/2023,0,1
266,8/24/2023,0,1
267,8/25/2023,0,1
268,8/26/2023,0,0
269,8/27/2023,0,0
270,8/28/2023,1,1
271,8/29/2023,1,1
272,8/30/2023,1,1
273,8/31/2023,1,1
274,9/1/2023,1,1
275,9/2/2023,0,0
276,9/3/2023,0,0
277,9/4/2023,0,0
278,9/5/2023,1,1
279,9/6/2023,1,1
280,9/7/2023,1,1
281,9/8/2023,1,1
282,9/9/2023,0,0
283,9/10/2023,0,0
284,9/11/2023,1,1
285,9/12/2023,1,1
286,9/13/2023,1,1
287,9/14/2023,1,1
288,9/15/2023,1,1
289,9/16/2023,0,0
290,9/17/2023,0,0
291,9/18/2023,1,1
292,9/19/2023,1,1
293,9/20/2023,1,1
294,9/21/2023,1,1
295,9/22/2023,1,1
296,9/23/2023,0,0
297,9/24/2023,0,0
298,9/25/2023,1,1
299,9/26/2023,1,1
300,9/27/2023,1,1
301,9/28/2023,1,1
302,9/29/2023,1,1
303,9/30/2023,0,0
304,10/1/2023,0,0
305,10/2/2023,1,1
306,10/3/2023,1,1
307,10/4/2023,1,1
308,10/5/2023,1,1
309,10/6/2023,1,1
310,10/7/2023,0,0
311,10/8/2023,0,0
312,10/9/2023,1,1
313,10/10/2023,1,1
314,10/11/2023,1,1
315,10/12/2023,1,1
316,10/13/2023,1,1
317,10/14/2023,0,0
318,10/15/2023,0,0
319,10/16/2023,1,1
320,10/17/2023,1,1
321,10/18/2023,1,1
322,10/19/2023,1,1
323,10/20/2023,1,1
324,10/21/2023,0,0
325,10/22/2023,0,0
326,10/23/2023,1,1
327,10/24/2023,1,1
328,10/25/2023,1,1
329,10/26/2023,1,1
330,10/27/2023,1,1
331,10/28/2023,0,0
332,10/29/2023,0,0
333,10/30/2023,1,1
334,10/31/2023,1,1
335,11/1/2023,1,1
336,11/2/2023,1,1
337,11/3/2023,1,1
338,11/4/2023,0,0
339,11/5/2023,0,0
340,11/6/2023,1,1
341,11/7/2023,1,1
342,11/8/2023,1,1
343,11/9/2023,1,1
344,11/10/2023,1,1
345,11/11/2023,0,0
346,11/12/2023,0,0
347,11/13/2023,1,1
348,11/14/2023,1,1
349,11/15/2023,1,1
350,11/16/2023,1,1
351,11/17/2023,1,1
352,11/18/2023,0,0
353,11/19/2023,0,0
354,11/20/2023,1,1
355,11/21/2023,1,1
356,11/22/2023,1,1
357,11/23/2023,0,0
358,11/24/2023,1,1
359,11/25/2023,0,0
360,11/26/2023,0,0
361,11/27/2023,1,1
362,11/28/2023,1,1
363,11/29/2023,1,1
364,11/30/2023,1,1
365,12/1/2023,1,1
366,12/2/2023,0,0
367,12/3/2023,0,0
368,12/4/2023,1,1
369,12/5/2023,1,1
370,12/6/2023,1,1
371,12/7/2023,1,1
372,12/8/2023,1,1
373,12/9/2023,0,0
374,12/10/2023,0,0
375,12/11/2023,1,1
376,12/12/2023,1,1
377,12/13/2023,1,1
378,12/14/2023,1,1
379,12/15/2023,1,1
380,12/16/2023,0,0
381,12/17/2023,0,0
382,12/18/2023,0,1
383,12/19/2023,0,1
384,12/20/2023,0,1
385,12/21/2023,0,1
386,12/22/2023,0,1
387,12/23/2023,0,0
388,12/24/2023,0,0
389,12/25/2023,0,0
390,12/26/2023,0,1
391,12/27/2023,0,1
392,12/28/2023,0,1
393,12/29/2023,0,1
394,12/30/2023,0,0
395,12/31/2023,0,0
396,1/1/2024,0,0
397,1/2/2024,0,1
398,1/3/2024,1,1
399,1/4/2024,1,1
400,1/5/2024,1,1
401,1/6/2024,0,0
402,1/7/2024,0,0
403,1/8/2024,1,1
404,1/9/2024,1,1
405,1/10/2024,1,1
406,1/11/2024,1,1
407,1/12/2024,1,1
408,1/13/2024,0,0
409,1/14/2024,0,0
410,1/15/2024,0,0
411,1/16/2024,1,1
412,1/17/2024,1,1
413,1/18/2024,1,1
414,1/19/2024,1,1
415,1/20/2024,0,0
416,1/21/2024,0,0
417,1/22/2024,1,1
418,1/23/2024,1,1
419,1/24/2024,1,1
420,1/25/2024,1,1
421,1/26/2024,1,1
422,1/27/2024,0,0
423,1/28/2024,0,0
424,1/29/2024,1,1
425,1/30/2024,1,1
426,1/31/2024,1,1
427,2/1/2024,1,1
428,2/2/2024,1,1
429,2/3/2024,0,0
430,2/4/2024,0,0
431,2/5/2024,1,1
432,2/6/2024,1,1
433,2/7/2024,1,1
434,2/8/2024,1,1
435,2/9/2024,1,1
436,2/10/2024,0,0
437,2/11/2024,0,0
438,2/12/2024,1,1
439,2/13/2024,1,1
440,2/14/2024,1,1
441,2/15/2024,1,1
442,2/16/2024,1,1
443,2/17/2024,0,0
444,2/18/2024,0,0
445,2/19/2024,1,1
446,2/20/2024,1,1
447,2/21/2024,1,1
448,2/22/2024,1,1
449,2/23/2024,1,1
450,2/24/2024,0,0
451,2/25/2024,0,0
452,2/26/2024,1,1
453,2/27/2024,1,1
454,2/28/2024,1,1
455,2/29/2024,1,1
456,3/1/2024,1,1
457,3/2/2024,0,0
458,3/3/2024,0,0
459,3/4/2024,1,1
460,3/5/2024,1,1
461,3/6/2024,1,1
462,3/7/2024,1,1
463,3/8/2024,1,1
464,3/9/2024,0,0
465,3/10/2024,0,0
466,3/11/2024,1,1
467,3/12/2024,1,1
468,3/13/2024,1,1
469,3/14/2024,1,1
470,3/15/2024,1,1
471,3/16/2024,0,0
472,3/17/2024,0,0
473,3/18/2024,0,1
474,3/19/2024,0,1
475,3/20/2024,0,1
476,3/21/2024,0,1
477,3/22/2024,0,1
478,3/23/2024,0,0
479,3/24/2024,0,0
480,3/25/2024,1,1
481,3/26/2024,1,1
482,3/27/2024,1,1
483,3/28/2024,1,1
484,3/29/2024,1,1
485,3/30/2024,0,0
486,3/31/2024,0,0
487,4/1/2024,1,1
488,4/2/2024,1,1
489,4/3/2024,1,1
490,4/4/2024,1,1
491,4/5/2024,1,1
492,4/6/2024,0,0
493,4/7/2024,0,0
494,4/8/2024,1,1
495,4/9/2024,1,1
496,4/10/2024,1,1
497,4/11/2024,1,1
498,4/12/2024,1,1
499,4/13/2024,0,0
500,4/14/2024,0,0
501,4/15/2024,1,1
502,4/16/2024,1,1
503,4/17/2024,1,1
504,4/18/2024,1,1
505,4/19/2024,1,1
506,4/20/2024,0,0
507,4/21/2024,0,0
508,4/22/2024,1,1
509,4/23/2024,1,1
510,4/24/2024,1,1
511,4/25/2024,1,1
512,4/26/2024,1,1
513,4/27/2024,0,0
514,4/28/2024,0,0
515,4/29/2024,1,1
516,4/30/2024,1,1
517,5/1/2024,1,1
518,5/2/2024,1,1
519,5/3/2024,1,1
520,5/4/2024,0,0
521,5/5/2024,0,0
522,5/6/2024,1,1
523,5/7/2024,1,1
524,5/8/2024,1,1
525,5/9/2024,1,1
526,5/10/2024,1,1
527,5/11/2024,0,0
528,5/12/2024,0,0
529,5/13/2024,1,1
530,5/14/2024,1,1
531,5/15/2024,1,1
532,5/16/2024,1,1
533,5/17/2024,1,1
534,5/18/2024,0,0
535,5/19/2024,0,0
536,5/20/2024,1,1
537,5/21/2024,1,1
538,5/22/2024,1,1
539,5/23/2024,1,1
540,5/24/2024,1,1
541,5/25/2024,0,0
542,5/26/2024,0,0
543,5/27/2024,1,1
544,5/28/2024,1,1
545,5/29/2024,0,0
546,5/30/2024,1,1
547,5/31/2024,1,1
548,6/1/2024,0,0
549,6/2/2024,0,0
550,6/3/2024,0,1
551,6/4/2024,0,1
552,6/5/2024,0,1
553,6/6/2024,0,1
554,6/7/2024,0,1
555,6/8/2024,0,0
556,6/9/2024,0,0
557,6/10/2024,0,1
558,6/11/2024,0,1
559,6/12/2024,0,1
560,6/13/2024,0,1
561,6/14/2024,0,1
562,6/15/2024,0,0
563,6/16/2024,0,0
564,6/17/2024,0,1
565,6/18/2024,0,1
566,6/19/2024,0,1
567,6/20/2024,0,1
568,6/21/2024,0,1
569,6/22/2024,0,0
570,6/23/2024,0,0
571,6/24/2024,0,1
572,6/25/2024,0,1
573,6/26/2024,0,1
574,6/27/2024,0,1
575,6/28/2024,0,1
576,6/29/2024,0,0
577,6/30/2024,0,0
578,7/1/2024,0,1
579,7/2/2024,0,1
580,7/3/2024,0,1
581,7/4/2024,0,0
582,7/5/2024,0,1
583,7/6/2024,0,0
584,7/7/2024,0,0
585,7/8/2024,0,1
586,7/9/2024,0,1
587,7/10/2024,0,1
588,7/11/2024,0,1
589,7/12/2024,0,1
590,7/13/2024,0,0
591,7/14/2024,0,0
592,7/15/2024,0,1
593,7/16/2024,0,1
594,7/17/2024,0,1
595,7/18/2024,0,1
596,7/19/2024,0,1
597,7/20/2024,0,0
598,7/21/2024,0,0
599,7/22/2024,0,1
600,7/23/2024,0,1
601,7/24/2024,0,1
602,7/25/2024,0,1
603,7/26/2024,0,1
604,7/27/2024,0,0
605,7/28/2024,0,0
606,7/29/2024,0,1
607,7/30/2024,0,1
608,7/31/2024,0,1
609,8/1/2024,0,1
610,8/2/2024,0,1
611,8/3/2024,0,0
612,8/4/2024,0,0
613,8/5/2024,0,1
614,8/6/2024,0,1
615,8/7/2024,0,1
616,8/8/2024,0,1
617,8/9/2024,0,1
618,8/10/2024,0,0
619,8/11/2024,0,0
620,8/12/2024,0,1
621,8/13/2024,0,1
622,8/14/2024,0,1
623,8/15/2024,0,1
624,8/16/2024,0,1
625,8/17/2024,0,0
626,8/18/2024,0,0
627,8/19/2024,0,1
628,8/20/2024,0,1
629,8/21/2024,0,1
630,8/22/2024,0,1
631,8/23/2024,0,1
632,8/24/2024,0,0
633,8/25/2024,0,0
634,8/26/2024,1,1
635,8/27/2024,1,1
636,8/28/2024,1,1
637,8/29/2024,1,1
638,8/30/2024,1,1
639,8/31/2024,0,0
640,9/1/2024,0,0
641,9/2/2024,0,0
642,9/3/2024,1,1
643,9/4/2024,1,1
644,9/5/2024,1,1
645,9/6/2024,1,1
646,9/7/2024,0,0
647,9/8/2024,0,0
648,9/9/2024,1,1
649,9/10/2024,1,1
650,9/11/2024,1,1
651,9/12/2024,1,1
652,9/13/2024,1,1
653,9/14/2024,0,0
654,9/15/2024,0,0
655,9/16/2024,1,1
656,9/17/2024,1,1
657,9/18/2024,1,1
658,9/19/2024,1,1
659,9/20/2024,1,1
660,9/21/2024,0,0
661,9/22/2024,0,0
662,9/23/2024,1,1
663,9/24/2024,1,1
664,9/25/2024,1,1
665,9/26/2024,1,1
666,9/27/2024,1,1
667,9/28/2024,0,0
668,9/29/2024,0,0
669,9/30/2024,1,1
670,10/1/2024,1,1
671,10/2/2024,1,1
672,10/3/2024,1,1
673,10/4/2024,1,1
674,10/5/2024,0,0
675,10/6/2024,0,0
676,10/7/2024,1,1
677,10/8/2024,1,1
678,10/9/2024,1,1
679,10/10/2024,1,1
680,10/11/2024,1,1
681,10/12/2024,0,0
682,10/13/2024,0,0
683,10/14/2024,1,1
684,10/15/2024,1,1
685,10/16/2024,1,1
686,10/17/2024,1,1
687,10/18/2024,1,1
688,10/19/2024,0,0
689,10/20/2024,0,0
690,10/21/2024,1,1
691,10/22/2024,1,1
692,10/23/2024,1,1
693,10/24/2024,1,1
694,10/25/2024,1,1
695,10/26/2024,0,0
696,10/27/2024,0,0
697,10/28/2024,1,1
698,10/29/2024,1,1
699,10/30/2024,1,1
700,10/31/2024,1,1
701,11/1/2024,1,1
702,11/2/2024,0,0
703,11/3/2024,0,0
704,11/4/2024,1,1
705,11/5/2024,1,1
706,11/6/2024,1,1
707,11/7/2024,1,1
708,11/8/2024,1,1
709,11/9/2024,0,0
710,11/10/2024,0,0
711,11/11/2024,1,1
712,11/12/2024,1,1
713,11/13/2024,1,1
714,11/14/2024,1,1
715,11/15/2024,1,1
716,11/16/2024,0,0
717,11/17/2024,0,0
718,11/18/2024,1,1
719,11/19/2024,1,1
720,11/20/2024,1,1
721,11/21/2024,1,1
722,11/22/2024,1,1
723,11/23/2024,0,0
724,11/24/2024,0,0
725,11/25/2024,1,1
726,11/26/2024,1,1
727,11/27/2024,0,0
728,11/28/2024,0,0
729,11/29/2024,1,1
730,11/30/2024,0,0
731,12/1/2024,0,0
732,12/2/2024,1,1
733,12/3/2024,1,1
734,12/4/2024,1,1
735,12/5/2024,1,1
736,12/6/2024,1,1
737,12/7/2024,0,0
738,12/8/2024,0,0
739,12/9/2024,1,1
740,12/10/2024,1,1
741,12/11/2024,1,1
742,12/12/2024,1,1
743,12/13/2024,1,1
744,12/14/2024,0,0
745,12/15/2024,0,0
746,12/16/2024,1,1
747,12/17/2024,1,1
748,12/18/2024,1,1
749,12/19/2024,1,1
750,12/20/2024,1,1
751,12/21/2024,0,0
752,12/22/2024,0,0
753,12/23/2024,0,1
754,12/24/2024,0,0
755,12/25/2024,0,0
756,12/26/2024,0,1
757,12/27/2024,0,1
758,12/28/2024,0,0
759,12/29/2024,0,0
760,12/30/2024,0,1
761,12/31/2024,0,0
762,1/1/2025,0,0
763,1/2/2025,0,1
764,1/3/2025,0,1
765,1/4/2025,0,0
766,1/5/2025,0,0
767,1/6/2025,1,1
768,1/7/2025,1,1
769,1/8/2025,1,1
770,1/9/2025,1,1
771,1/10/2025,1,1
772,1/11/2025,0,0
773,1/12/2025,0,0
774,1/13/2025,1,1
775,1/14/2025,1,1
776,1/15/2025,1,1
777,1/16/2025,1,1
778,1/17/2025,1,1
779,1/18/2025,0,0
780,1/19/2025,0,0
781,1/20/2025,0,0
782,1/21/2025,1,1
783,1/22/2025,1,1
784,1/23/2025,1,1
785,1/24/2025,1,1
786,1/25/2025,0,0
787,1/26/2025,0,0
788,1/27/2025,1,1
789,1/28/2025,1,1
790,1/29/2025,1,1
791,1/30/2025,1,1
792,1/31/2025,1,1
793,2/1/2025,0,0
794,2/2/2025,0,0
795,2/3/2025,1,1
796,2/4/2025,1,1
797,2/5/2025,1,1
798,2/6/2025,1,1
799,2/7/2025,1,1
800,2/8/2025,0,0
801,2/9/2025,0,0
802,2/10/2025,1,1
803,2/11/2025,1,1
804,2/12/2025,1,1
805,2/13/2025,1,1
806,2/14/2025,1,1
807,2/15/2025,0,0
808,2/16/2025,0,0
809,2/17/2025,1,1
810,2/18/2025,1,1
811,2/19/2025,1,1
812,2/20/2025,1,1
813,2/21/2025,1,1
814,2/22/2025,0,0
815,2/23/2025,0,0
816,2/24/2025,1,1
817,2/25/2025,1,1
818,2/26/2025,1,1
819,2/27/2025,1,1
820,2/28/2025,1,1
821,3/1/2025,0,0
822,3/2/2025,0,0
823,3/3/2025,1,1
824,3/4/2025,1,1
825,3/5/2025,1,1
826,3/6/2025,1,1
827,3/7/2025,1,1
828,3/8/2025,0,0
829,3/9/2025,0,0
830,3/10/2025,1,1
831,3/11/2025,1,1
832,3/12/2025,1,1
833,3/13/2025,1,1
834,3/14/2025,1,1
835,3/15/2025,0,0
836,3/16/2025,0,0
837,3/17/2025,0,1
838,3/18/2025,0,1
839,3/19/2025,0,1
840,3/20/2025,0,1
841,3/21/2025,0,1
842,3/22/2025,0,0
843,3/23/2025,0,0
844,3/24/2025,1,1
845,3/25/2025,1,1
846,3/26/2025,1,1
847,3/27/2025,1,1
848,3/28/2025,1,1
849,3/29/2025,0,0
850,3/30/2025,0,0
851,3/31/2025,1,1
852,4/1/2025,1,1
853,4/2/2025,1,1
854,4/3/2025,1,1
855,4/4/2025,1,1
856,4/5/2025,0,0
857,4/6/2025,0,0
858,4/7/2025,1,1
859,4/8/2025,1,1
860,4/9/2025,1,1
861,4/10/2025,1,1
862,4/11/2025,1,1
863,4/12/2025,0,0
864,4/13/2025,0,0
865,4/14/2025,1,1
866,4/15/2025,1,1
867,4/16/2025,1,1
868,4/17/2025,1,1
869,4/18/2025,1,1
870,4/19/2025,0,0
871,4/20/2025,0,0
872,4/21/2025,1,1
873,4/22/2025,1,1
874,4/23/2025,1,1
875,4/24/2025,1,1
876,4/25/2025,1,1
877,4/26/2025,0,0
878,4/27/2025,0,0
879,4/28/2025,1,1
880,4/29/2025,1,1
881,4/30/2025,1,1
882,5/1/2025,1,1
883,5/2/2025,1,1
884,5/3/2025,0,0
885,5/4/2025,0,0
886,5/5/2025,1,1
887,5/6/2025,1,1
888,5/7/2025,1,1
889,5/8/2025,1,1
890,5/9/2025,1,1
891,5/10/2025,0,0
892,5/11/2025,0,0
893,5/12/2025,1,1
894,5/13/2025,1,1
895,5/14/2025,1,1
896,5/15/2025,1,1
897,5/16/2025,1,1
898,5/17/2025,0,0
899,5/18/2025,0,0
900,5/19/2025,1,1
901,5/20/2025,1,1
902,5/21/2025,1,1
903,5/22/2025,1,1
904,5/23/2025,1,1
905,5/24/2025,0,0
906,5/25/2025,0,0
907,5/26/2025,1,1
908,5/27/2025,1,1
909,5/28/2025,1,1
910,5/29/2025,1,1
911,5/30/2025,1,1
912,5/31/2025,0,0
913,6/1/2025,0,0
914,6/2/2025,0,1
915,6/3/2025,0,1
916,6/4/2025,0,1
917,6/5/2025,0,1
918,6/6/2025,0,1
919,6/7/2025,0,0
920,6/8/2025,0,0
921,6/9/2025,0,1
922,6/10/2025,0,1
923,6/11/2025,0,1
924,6/12/2025,0,1
925,6/13/2025,0,1
926,6/14/2025,0,0
927,6/15/2025,0,0
928,6/16/2025,0,1
929,6/17/2025,0,1
930,6/18/2025,0,1
931,6/19/2025,0,1
932,6/20/2025,0,1
933,6/21/2025,0,0
934,6/22/2025,0,0
935,6/23/2025,0,1
936,6/24/2025,0,1
937,6/25/2025,0,1
938,6/26/2025,0,1
939,6/27/2025,0,1
940,6/28/2025,0,0
941,6/29/2025,0,0
942,6/30/2025,0,1
943,7/1/2025,0,1
944,7/2/2025,0,1
945,7/3/2025,0,1
946,7/4/2025,0,1
947,7/5/2025,0,0
948,7/6/2025,0,0
949,7/7/2025,0,1
950,7/8/2025,0,1
951,7/9/2025,0,1
952,7/10/2025,0,1
953,7/11/2025,0,1
954,7/12/2025,0,0
955,7/13/2025,0,0
956,7/14/2025,0,1
957,7/15/2025,0,1
958,7/16/2025,0,1
959,7/17/2025,0,1
960,7/18/2025,0,1
961,7/19/2025,0,0
962,7/20/2025,0,0
963,7/21/2025,0,1
964,7/22/2025,0,1
965,7/23/2025,0,1
966,7/24/2025,0,1
967,7/25/2025,0,1
968,7/26/2025,0,0
969,7/27/2025,0,0
970,7/28/2025,0,1
971,7/29/2025,0,1
972,7/30/2025,0,1
973,7/31/2025,0,1
974,8/1/2025,0,1
975,8/2/2025,0,0
976,8/3/2025,0,0
977,8/4/2025,0,1
978,8/5/2025,0,1
979,8/6/2025,0,1
980,8/7/2025,0,1
981,8/8/2025,0,1
982,8/9/2025,0,0
983,8/10/2025,0,0
984,8/11/2025,0,1
985,8/12/2025,0,1
986,8/13/2025,0,1
987,8/14/2025,0,1
988,8/15/2025,0,1
989,8/16/2025,0,0
990,8/17/2025,0,0
991,8/18/2025,0,1
992,8/19/2025,0,1
993,8/20/2025,0,1
994,8/21/2025,0,1
995,8/22/2025,0,1
996,8/23/2025,0,0
997,8/24/2025,0,0
998,8/25/2025,1,1
999,8/26/2025,1,1
1000,8/27/2025,1,1
1001,8/28/2025,1,1
1002,8/29/2025,1,1
1003,8/30/2025,0,0
1004,8/31/2025,0,0
1005,9/1/2025,1,1
1006,9/2/2025,1,1
1007,9/3/2025,1,1
1008,9/4/2025,1,1
1009,9/5/2025,1,1
1010,9/6/2025,0,0
1011,9/7/2025,0,0
1012,9/8/2025,1,1
1013,9/9/2025,1,1
1014,9/10/2025,1,1
1015,9/11/2025,1,1
1016,9/12/2025,1,1
1017,9/13/2025,0,0
1018,9/14/2025,0,0
1019,9/15/2025,1,1
1020,9/16/2025,1,1
1021,9/17/2025,1,1
